Entry ID,[Event ID],[Event Name],Task ID,[Task Name]
1743,4,me201aa02,2139095039,???
1744,4,me201aa02,13,???
1745,4,me201aa02,31,???
1746,4,me201aa02,67108864,???
1747,4,me201aa02,1005.0,???
1748,4,me201aa02,29,???
1749,4,me201aa02,67108864,???
1750,4,me201aa02,-500.0,???
1751,4,me201aa02,29,???
1752,4,me201aa02,67108864,???
1753,4,me201aa02,5000.0,???
1754,4,me201aa02,67108864,???
1755,4,me201aa02,50.0,???
1756,4,me201aa02,21,???
1757,4,me201aa02,29,???
1758,4,me201aa02,67108864,???
1759,4,me201aa02,-2000.0,???
1760,4,me201aa02,29,???
1761,4,me201aa02,67108864,???
1762,4,me201aa02,0.0,???
1763,4,me201aa02,29,???
1764,4,me201aa02,67108864,???
1765,4,me201aa02,0.0,???
1766,4,me201aa02,29,???
1767,4,me201aa02,67108864,???
1768,4,me201aa02,0.0,???
1769,4,me201aa02,29,???
1770,4,me201aa02,2139095039,???
1771,4,me201aa02,13,???
1772,4,me201aa02,31,???
1773,4,me201aa02,67108864,???
1774,4,me201aa02,1004.0,???
1775,4,me201aa02,29,???
1776,4,me201aa02,67108864,???
1777,4,me201aa02,20.0,???
1778,4,me201aa02,29,???
1779,4,me201aa02,67108864,???
1780,4,me201aa02,4950.0,???
1781,4,me201aa02,29,???
1782,4,me201aa02,67108864,???
1783,4,me201aa02,-1501.0,???
1784,4,me201aa02,29,???
1785,4,me201aa02,67108864,???
1786,4,me201aa02,0.0,???
1787,4,me201aa02,29,???
1788,4,me201aa02,67108864,???
1789,4,me201aa02,0.0,???
1790,4,me201aa02,29,???
1791,4,me201aa02,67108864,???
1792,4,me201aa02,0.0,???
1793,4,me201aa02,29,???
1794,4,me201aa02,2139095039,???
1795,4,me201aa02,13,???
1796,4,me201aa02,136,???
1797,4,me201aa02,67108864,???
1798,4,me201aa02,1000.0,???
1799,4,me201aa02,29,???
1800,4,me201aa02,67108864,???
1801,4,me201aa02,20.0,???
1802,4,me201aa02,29,???
1803,4,me201aa02,67108864,???
1804,4,me201aa02,20.0,???
1805,4,me201aa02,29,???
1806,4,me201aa02,67108864,???
1807,4,me201aa02,20.0,???
1808,4,me201aa02,29,???
1809,4,me201aa02,67108864,???
1810,4,me201aa02,1.0,???
1811,4,me201aa02,29,???
1812,4,me201aa02,13,???
1813,4,me201aa02,136,???
1814,4,me201aa02,67108864,???
1815,4,me201aa02,1005.0,???
1816,4,me201aa02,29,???
1817,4,me201aa02,67108864,???
1818,4,me201aa02,20.0,???
1819,4,me201aa02,29,???
1820,4,me201aa02,67108864,???
1821,4,me201aa02,20.0,???
1822,4,me201aa02,29,???
1823,4,me201aa02,67108864,???
1824,4,me201aa02,20.0,???
1825,4,me201aa02,29,???
1826,4,me201aa02,67108864,???
1827,4,me201aa02,1.0,???
1828,4,me201aa02,29,???
1829,4,me201aa02,98,???
1830,4,me201aa02,1,???
1831,4,me201aa02,67108864,???
1832,4,me201aa02,10115.0,???
1833,4,me201aa02,29,???
1834,4,me201aa02,16,???
1835,4,me201aa02,67108864,???
1836,4,me201aa02,60.0,???
1837,4,me201aa02,29,???
1838,4,me201aa02,151,???
1839,4,me201aa02,67108864,???
1840,4,me201aa02,0.0,???
1841,4,me201aa02,29,???
1842,4,me201aa02,67108864,???
1843,4,me201aa02,12030.0,???
1844,4,me201aa02,29,???
1845,4,me201aa02,13,???
1846,4,me201aa02,130,???
1847,4,me201aa02,67108864,???
1848,4,me201aa02,1004.0,???
1849,4,me201aa02,29,???
1850,4,me201aa02,1,???
1851,4,me201aa02,67108864,???
1852,4,me201aa02,20.0,???
1853,4,me201aa02,29,???
1854,4,me201aa02,67108864,???
1855,4,me201aa02,4950.0,???
1856,4,me201aa02,29,???
1857,4,me201aa02,67108864,???
1858,4,me201aa02,1001.0,???
1859,4,me201aa02,29,???
1860,4,me201aa02,67108864,???
1861,4,me201aa02,0.0,???
1862,4,me201aa02,29,???
1863,4,me201aa02,67108864,???
1864,4,me201aa02,0.0,???
1865,4,me201aa02,29,???
1866,4,me201aa02,67108864,???
1867,4,me201aa02,0.0,???
1868,4,me201aa02,29,???
1869,4,me201aa02,67108864,???
1870,4,me201aa02,240.0,???
1871,4,me201aa02,29,???
1872,4,me201aa02,16,???
1873,4,me201aa02,67108864,???
1874,4,me201aa02,90.0,???
1875,4,me201aa02,29,???
1876,4,me201aa02,129,???
1877,4,me201aa02,67108864,???
1878,4,me201aa02,1.0,???
1879,4,me201aa02,29,???
1880,4,me201aa02,116,???
1881,4,me201aa02,153,???
1882,4,me201aa02,3,???
1883,4,me201aa02,67108864,???
1884,4,me201aa02,1.0,???
1885,4,me201aa02,29,???
1886,4,me201aa02,67108864,???
1887,4,me201aa02,59.0,???
1888,4,me201aa02,29,???
1889,4,me201aa02,67108864,???
1890,4,me201aa02,1.0,???
1891,4,me201aa02,29,???
1892,4,me201aa02,67108864,???
1893,4,me201aa02,-1.0,???
1894,4,me201aa02,29,???
1895,4,me201aa02,67108864,???
1896,4,me201aa02,59.0,???
1897,4,me201aa02,29,???
1898,4,me201aa02,67108864,???
1899,4,me201aa02,1.0,???
1900,4,me201aa02,29,???
1901,4,me201aa02,67108864,???
1902,4,me201aa02,0.0,???
1903,4,me201aa02,29,???
1904,4,me201aa02,67108864,???
1905,4,me201aa02,0.0,???
1906,4,me201aa02,29,???
1907,4,me201aa02,67108864,???
1908,4,me201aa02,0.0,???
1909,4,me201aa02,29,???
1910,4,me201aa02,129,???
1911,4,me201aa02,67108864,???
1912,4,me201aa02,30.0,???
1913,4,me201aa02,29,???
1914,4,me201aa02,116,???
1915,4,me201aa02,153,???
1916,4,me201aa02,3,???
1917,4,me201aa02,67108864,???
1918,4,me201aa02,7.0,???
1919,4,me201aa02,29,???
1920,4,me201aa02,67108864,???
1921,4,me201aa02,59.0,???
1922,4,me201aa02,29,???
1923,4,me201aa02,67108864,???
1924,4,me201aa02,1.0,???
1925,4,me201aa02,29,???
1926,4,me201aa02,67108864,???
1927,4,me201aa02,-7.0,???
1928,4,me201aa02,29,???
1929,4,me201aa02,67108864,???
1930,4,me201aa02,59.0,???
1931,4,me201aa02,29,???
1932,4,me201aa02,67108864,???
1933,4,me201aa02,1.0,???
1934,4,me201aa02,29,???
1935,4,me201aa02,67108864,???
1936,4,me201aa02,0.0,???
1937,4,me201aa02,29,???
1938,4,me201aa02,67108864,???
1939,4,me201aa02,0.0,???
1940,4,me201aa02,29,???
1941,4,me201aa02,67108864,???
1942,4,me201aa02,0.0,???
1943,4,me201aa02,29,???
1944,4,me201aa02,129,???
1945,4,me201aa02,67108864,???
1946,4,me201aa02,160.0,???
1947,4,me201aa02,29,???
1948,4,me201aa02,116,???
1949,4,me201aa02,153,???
1950,4,me201aa02,3,???
1951,4,me201aa02,67108864,???
1952,4,me201aa02,1.0,???
1953,4,me201aa02,29,???
1954,4,me201aa02,67108864,???
1955,4,me201aa02,59.0,???
1956,4,me201aa02,29,???
1957,4,me201aa02,67108864,???
1958,4,me201aa02,1.0,???
1959,4,me201aa02,29,???
1960,4,me201aa02,67108864,???
1961,4,me201aa02,-1.0,???
1962,4,me201aa02,29,???
1963,4,me201aa02,67108864,???
1964,4,me201aa02,59.0,???
1965,4,me201aa02,29,???
1966,4,me201aa02,67108864,???
1967,4,me201aa02,1.0,???
1968,4,me201aa02,29,???
1969,4,me201aa02,67108864,???
1970,4,me201aa02,0.0,???
1971,4,me201aa02,29,???
1972,4,me201aa02,67108864,???
1973,4,me201aa02,0.0,???
1974,4,me201aa02,29,???
1975,4,me201aa02,67108864,???
1976,4,me201aa02,0.0,???
1977,4,me201aa02,29,???
1978,4,me201aa02,13,???
1979,4,me201aa02,130,???
1980,4,me201aa02,67108864,???
1981,4,me201aa02,1000.0,???
1982,4,me201aa02,29,???
1983,4,me201aa02,1,???
1984,4,me201aa02,67108864,???
1985,4,me201aa02,-200.0,???
1986,4,me201aa02,29,???
1987,4,me201aa02,67108864,???
1988,4,me201aa02,4900.0,???
1989,4,me201aa02,67108864,???
1990,4,me201aa02,50.0,???
1991,4,me201aa02,21,???
1992,4,me201aa02,67108864,???
1993,4,me201aa02,100.0,???
1994,4,me201aa02,21,???
1995,4,me201aa02,29,???
1996,4,me201aa02,67108864,???
1997,4,me201aa02,451.0,???
1998,4,me201aa02,29,???
1999,4,me201aa02,67108864,???
2000,4,me201aa02,0.0,???
2001,4,me201aa02,29,???
2002,4,me201aa02,67108864,???
2003,4,me201aa02,0.0,???
2004,4,me201aa02,29,???
2005,4,me201aa02,67108864,???
2006,4,me201aa02,0.0,???
2007,4,me201aa02,29,???
2008,4,me201aa02,67108864,???
2009,4,me201aa02,200.0,???
2010,4,me201aa02,29,???
2011,4,me201aa02,130,???
2012,4,me201aa02,67108864,???
2013,4,me201aa02,1005.0,???
2014,4,me201aa02,29,???
2015,4,me201aa02,1,???
2016,4,me201aa02,67108864,???
2017,4,me201aa02,-200.0,???
2018,4,me201aa02,29,???
2019,4,me201aa02,67108864,???
2020,4,me201aa02,4900.0,???
2021,4,me201aa02,67108864,???
2022,4,me201aa02,50.0,???
2023,4,me201aa02,21,???
2024,4,me201aa02,67108864,???
2025,4,me201aa02,100.0,???
2026,4,me201aa02,21,???
2027,4,me201aa02,29,???
2028,4,me201aa02,67108864,???
2029,4,me201aa02,451.0,???
2030,4,me201aa02,29,???
2031,4,me201aa02,67108864,???
2032,4,me201aa02,0.0,???
2033,4,me201aa02,29,???
2034,4,me201aa02,67108864,???
2035,4,me201aa02,0.0,???
2036,4,me201aa02,29,???
2037,4,me201aa02,67108864,???
2038,4,me201aa02,0.0,???
2039,4,me201aa02,29,???
2040,4,me201aa02,67108864,???
2041,4,me201aa02,200.0,???
2042,4,me201aa02,29,???
2043,4,me201aa02,99,???
2044,4,me201aa02,1,???
2045,4,me201aa02,67108864,???
2046,4,me201aa02,10115.0,???
2047,4,me201aa02,29,???
2048,4,me201aa02,52,???
2049,4,me201aa02,67108864,???
2050,4,me201aa02,0.0,???
2051,4,me201aa02,29,???
2052,4,me201aa02,67108864,???
2053,4,me201aa02,5015.0,???
2054,4,me201aa02,29,???
2055,4,me201aa02,67108864,???
2056,4,me201aa02,20.0,???
2057,4,me201aa02,29,???
2058,4,me201aa02,67108864,???
2059,4,me201aa02,0.0,???
2060,4,me201aa02,29,???
2061,4,me201aa02,67108864,???
2062,4,me201aa02,5025.0,???
2063,4,me201aa02,29,???
2064,4,me201aa02,67108864,???
2065,4,me201aa02,0.0,???
2066,4,me201aa02,29,???
2067,4,me201aa02,16,???
2068,4,me201aa02,67108864,???
2069,4,me201aa02,1.0,???
2070,4,me201aa02,29,???
2071,4,me201aa02,13,???
2072,4,me201aa02,109,???
2073,4,me201aa02,67108864,???
2074,4,me201aa02,20.0,???
2075,4,me201aa02,29,???
2076,4,me201aa02,67108864,???
2077,4,me201aa02,20.0,???
2078,4,me201aa02,29,???
2079,4,me201aa02,67108864,???
2080,4,me201aa02,60.0,???
2081,4,me201aa02,29,???
2082,4,me201aa02,67108864,???
2083,4,me201aa02,1.0,???
2084,4,me201aa02,29,???
2085,4,me201aa02,67108864,???
2086,4,me201aa02,-1.0,???
2087,4,me201aa02,29,???
2088,4,me201aa02,67108864,???
2089,4,me201aa02,0.20000000298023224,???
2090,4,me201aa02,29,???
2091,4,me201aa02,67108864,???
2092,4,me201aa02,1.0,???
2093,4,me201aa02,29,???
2094,4,me201aa02,67108864,???
2095,4,me201aa02,-200.0,???
2096,4,me201aa02,29,???
2097,4,me201aa02,67108864,???
2098,4,me201aa02,0.5,???
2099,4,me201aa02,29,???
2100,4,me201aa02,13,???
2101,4,me201aa02,82,???
2102,4,me201aa02,67108864,???
2103,4,me201aa02,1.0,???
2104,4,me201aa02,29,???
2105,4,me201aa02,67108864,???
2106,4,me201aa02,0.20000000298023224,???
2107,4,me201aa02,29,???
2108,4,me201aa02,67108864,???
2109,4,me201aa02,0.20000000298023224,???
2110,4,me201aa02,29,???
2111,4,me201aa02,67108864,???
2112,4,me201aa02,0.5,???
2113,4,me201aa02,29,???
2114,4,me201aa02,13,???
2115,4,me201aa02,83,???
2116,4,me201aa02,67108864,???
2117,4,me201aa02,1.0,???
2118,4,me201aa02,29,???
2119,4,me201aa02,67108864,???
2120,4,me201aa02,1.0,???
2121,4,me201aa02,29,???
2122,4,me201aa02,67108864,???
2123,4,me201aa02,-0.10000000149011612,???
2124,4,me201aa02,29,???
2125,4,me201aa02,67108864,???
2126,4,me201aa02,0.0,???
2127,4,me201aa02,29,???
2128,4,me201aa02,67108864,???
2129,4,me201aa02,0.4000000059604645,???
2130,4,me201aa02,29,???
2131,4,me201aa02,67108864,???
2132,4,me201aa02,0.4000000059604645,???
2133,4,me201aa02,29,???
2134,4,me201aa02,67108864,???
2135,4,me201aa02,0.800000011920929,???
2136,4,me201aa02,29,???
2137,4,me201aa02,13,???
2138,4,me201aa02,136,???
2139,4,me201aa02,67108864,???
2140,4,me201aa02,1009.0,???
2141,4,me201aa02,29,???
2142,4,me201aa02,67108864,???
2143,4,me201aa02,1.0,???
2144,4,me201aa02,29,???
2145,4,me201aa02,67108864,???
2146,4,me201aa02,1.0,???
2147,4,me201aa02,29,???
2148,4,me201aa02,67108864,???
2149,4,me201aa02,1.0,???
2150,4,me201aa02,29,???
2151,4,me201aa02,67108864,???
2152,4,me201aa02,1.0,???
2153,4,me201aa02,29,???
2154,4,me201aa02,13,???
2155,4,me201aa02,136,???
2156,4,me201aa02,67108864,???
2157,4,me201aa02,1000.0,???
2158,4,me201aa02,29,???
2159,4,me201aa02,67108864,???
2160,4,me201aa02,1.0,???
2161,4,me201aa02,29,???
2162,4,me201aa02,67108864,???
2163,4,me201aa02,1.0,???
2164,4,me201aa02,29,???
2165,4,me201aa02,67108864,???
2166,4,me201aa02,1.0,???
2167,4,me201aa02,29,???
2168,4,me201aa02,67108864,???
2169,4,me201aa02,1.0,???
2170,4,me201aa02,29,???
2171,4,me201aa02,13,???
2172,4,me201aa02,136,???
2173,4,me201aa02,67108864,???
2174,4,me201aa02,1005.0,???
2175,4,me201aa02,29,???
2176,4,me201aa02,67108864,???
2177,4,me201aa02,1.0,???
2178,4,me201aa02,29,???
2179,4,me201aa02,67108864,???
2180,4,me201aa02,1.0,???
2181,4,me201aa02,29,???
2182,4,me201aa02,67108864,???
2183,4,me201aa02,1.0,???
2184,4,me201aa02,29,???
2185,4,me201aa02,67108864,???
2186,4,me201aa02,1.0,???
2187,4,me201aa02,29,???
2188,4,me201aa02,13,???
2189,4,me201aa02,118,???
2190,4,me201aa02,67108864,???
2191,4,me201aa02,0.0,???
2192,4,me201aa02,29,???
2193,4,me201aa02,3,???
2194,4,me201aa02,67108864,???
2195,4,me201aa02,1000.0,???
2196,4,me201aa02,29,???
2197,4,me201aa02,67108864,???
2198,4,me201aa02,1005.0,???
2199,4,me201aa02,29,???
2200,4,me201aa02,67108864,???
2201,4,me201aa02,1009.0,???
2202,4,me201aa02,29,???
2203,4,me201aa02,13,???
2204,4,me201aa02,31,???
2205,4,me201aa02,67108864,???
2206,4,me201aa02,1009.0,???
2207,4,me201aa02,29,???
2208,4,me201aa02,67108864,???
2209,4,me201aa02,0.0,???
2210,4,me201aa02,29,???
2211,4,me201aa02,67108864,???
2212,4,me201aa02,5000.0,???
2213,4,me201aa02,29,???
2214,4,me201aa02,67108864,???
2215,4,me201aa02,0.0,???
2216,4,me201aa02,29,???
2217,4,me201aa02,67108864,???
2218,4,me201aa02,0.0,???
2219,4,me201aa02,29,???
2220,4,me201aa02,67108864,???
2221,4,me201aa02,0.0,???
2222,4,me201aa02,29,???
2223,4,me201aa02,67108864,???
2224,4,me201aa02,0.0,???
2225,4,me201aa02,29,???
2226,4,me201aa02,2139095039,???
2227,4,me201aa02,13,???
2228,4,me201aa02,153,???
2229,4,me201aa02,3,???
2230,4,me201aa02,67108864,???
2231,4,me201aa02,1.0,???
2232,4,me201aa02,29,???
2233,4,me201aa02,67108864,???
2234,4,me201aa02,59.0,???
2235,4,me201aa02,29,???
2236,4,me201aa02,67108864,???
2237,4,me201aa02,1.0,???
2238,4,me201aa02,29,???
2239,4,me201aa02,67108864,???
2240,4,me201aa02,-1.0,???
2241,4,me201aa02,29,???
2242,4,me201aa02,67108864,???
2243,4,me201aa02,59.0,???
2244,4,me201aa02,29,???
2245,4,me201aa02,67108864,???
2246,4,me201aa02,1.0,???
2247,4,me201aa02,29,???
2248,4,me201aa02,67108864,???
2249,4,me201aa02,0.0,???
2250,4,me201aa02,29,???
2251,4,me201aa02,67108864,???
2252,4,me201aa02,0.0,???
2253,4,me201aa02,29,???
2254,4,me201aa02,67108864,???
2255,4,me201aa02,0.0,???
2256,4,me201aa02,29,???
2257,4,me201aa02,13,???
2258,4,me201aa02,31,???
2259,4,me201aa02,67108864,???
2260,4,me201aa02,1000.0,???
2261,4,me201aa02,29,???
2262,4,me201aa02,67108864,???
2263,4,me201aa02,0.0,???
2264,4,me201aa02,29,???
2265,4,me201aa02,67108864,???
2266,4,me201aa02,5000.0,???
2267,4,me201aa02,29,???
2268,4,me201aa02,67108864,???
2269,4,me201aa02,0.0,???
2270,4,me201aa02,29,???
2271,4,me201aa02,67108864,???
2272,4,me201aa02,0.0,???
2273,4,me201aa02,29,???
2274,4,me201aa02,67108864,???
2275,4,me201aa02,0.0,???
2276,4,me201aa02,29,???
2277,4,me201aa02,67108864,???
2278,4,me201aa02,0.0,???
2279,4,me201aa02,29,???
2280,4,me201aa02,2139095039,???
2281,4,me201aa02,31,???
2282,4,me201aa02,67108864,???
2283,4,me201aa02,1005.0,???
2284,4,me201aa02,29,???
2285,4,me201aa02,67108864,???
2286,4,me201aa02,0.0,???
2287,4,me201aa02,29,???
2288,4,me201aa02,67108864,???
2289,4,me201aa02,5000.0,???
2290,4,me201aa02,29,???
2291,4,me201aa02,67108864,???
2292,4,me201aa02,0.0,???
2293,4,me201aa02,29,???
2294,4,me201aa02,67108864,???
2295,4,me201aa02,0.0,???
2296,4,me201aa02,29,???
2297,4,me201aa02,67108864,???
2298,4,me201aa02,0.0,???
2299,4,me201aa02,29,???
2300,4,me201aa02,67108864,???
2301,4,me201aa02,0.0,???
2302,4,me201aa02,29,???
2303,4,me201aa02,2139095039,???
2304,4,me201aa02,123,???
2305,4,me201aa02,67108864,???
2306,4,me201aa02,10.0,???
2307,4,me201aa02,29,???
2308,4,me201aa02,67108864,???
2309,4,me201aa02,120.0,???
2310,4,me201aa02,29,???
2311,4,me201aa02,13,???
2312,4,me201aa02,153,???
2313,4,me201aa02,2,???
2314,4,me201aa02,67108864,???
2315,4,me201aa02,0.0,???
2316,4,me201aa02,29,???
2317,4,me201aa02,67108864,???
2318,4,me201aa02,59.0,???
2319,4,me201aa02,29,???
2320,4,me201aa02,67108864,???
2321,4,me201aa02,1.0,???
2322,4,me201aa02,29,???
2323,4,me201aa02,67108864,???
2324,4,me201aa02,0.0,???
2325,4,me201aa02,29,???
2326,4,me201aa02,67108864,???
2327,4,me201aa02,1.0,???
2328,4,me201aa02,29,???
2329,4,me201aa02,67108864,???
2330,4,me201aa02,0.0,???
2331,4,me201aa02,29,???
0,5,a02cut7,9,???
1,5,a02cut7,67108864,???
2,5,a02cut7,1.0,???
3,5,a02cut7,29,???
4,5,a02cut7,50,???
5,5,a02cut7,67108864,???
6,5,a02cut7,0.0,???
7,5,a02cut7,29,???
8,5,a02cut7,67108864,???
9,5,a02cut7,-3000.0,???
10,5,a02cut7,67108864,???
11,5,a02cut7,12.0,???
12,5,a02cut7,21,???
13,5,a02cut7,29,???
14,5,a02cut7,67108864,???
15,5,a02cut7,78.0,???
16,5,a02cut7,29,???
17,5,a02cut7,67108864,???
18,5,a02cut7,0.0,???
19,5,a02cut7,29,???
20,5,a02cut7,67108864,???
21,5,a02cut7,0.0,???
22,5,a02cut7,29,???
23,5,a02cut7,67108864,???
24,5,a02cut7,0.0,???
25,5,a02cut7,29,???
26,5,a02cut7,13,???
27,5,a02cut7,124,???
28,5,a02cut7,67108864,???
29,5,a02cut7,60.0,???
30,5,a02cut7,29,???
31,5,a02cut7,67108864,???
32,5,a02cut7,1.0,???
33,5,a02cut7,29,???
34,5,a02cut7,16,???
35,5,a02cut7,67108864,???
36,5,a02cut7,1.0,???
37,5,a02cut7,29,???
38,5,a02cut7,13,???
39,5,a02cut7,119,???
40,5,a02cut7,67108864,???
41,5,a02cut7,0.0,???
42,5,a02cut7,29,???
43,5,a02cut7,1,???
44,5,a02cut7,67108864,???
45,5,a02cut7,1009.0,???
46,5,a02cut7,29,???
47,5,a02cut7,13,???
48,5,a02cut7,30,???
49,5,a02cut7,67108864,???
50,5,a02cut7,33030.0,???
51,5,a02cut7,29,???
52,5,a02cut7,67108864,???
53,5,a02cut7,0.0,???
54,5,a02cut7,29,???
55,5,a02cut7,13,???
56,5,a02cut7,118,???
57,5,a02cut7,67108864,???
58,5,a02cut7,0.0,???
59,5,a02cut7,29,???
60,5,a02cut7,5,???
61,5,a02cut7,67108864,???
62,5,a02cut7,30001.0,???
63,5,a02cut7,29,???
64,5,a02cut7,67108864,???
65,5,a02cut7,33030.0,???
66,5,a02cut7,29,???
67,5,a02cut7,67108864,???
68,5,a02cut7,33031.0,???
69,5,a02cut7,29,???
70,5,a02cut7,67108864,???
71,5,a02cut7,33038.0,???
72,5,a02cut7,29,???
73,5,a02cut7,67108864,???
74,5,a02cut7,33039.0,???
75,5,a02cut7,29,???
76,5,a02cut7,13,???
77,5,a02cut7,109,???
78,5,a02cut7,67108864,???
79,5,a02cut7,20.0,???
80,5,a02cut7,29,???
81,5,a02cut7,67108864,???
82,5,a02cut7,20.0,???
83,5,a02cut7,29,???
84,5,a02cut7,67108864,???
85,5,a02cut7,60.0,???
86,5,a02cut7,29,???
87,5,a02cut7,67108864,???
88,5,a02cut7,1.0,???
89,5,a02cut7,29,???
90,5,a02cut7,67108864,???
91,5,a02cut7,-1.0,???
92,5,a02cut7,29,???
93,5,a02cut7,67108864,???
94,5,a02cut7,0.0,???
95,5,a02cut7,29,???
96,5,a02cut7,67108864,???
97,5,a02cut7,1.0,???
98,5,a02cut7,29,???
99,5,a02cut7,67108864,???
100,5,a02cut7,-200.0,???
101,5,a02cut7,29,???
102,5,a02cut7,67108864,???
103,5,a02cut7,0.0,???
104,5,a02cut7,29,???
105,5,a02cut7,13,???
106,5,a02cut7,82,???
107,5,a02cut7,67108864,???
108,5,a02cut7,1.0,???
109,5,a02cut7,29,???
110,5,a02cut7,67108864,???
111,5,a02cut7,0.5,???
112,5,a02cut7,29,???
113,5,a02cut7,67108864,???
114,5,a02cut7,0.4000000059604645,???
115,5,a02cut7,29,???
116,5,a02cut7,67108864,???
117,5,a02cut7,0.30000001192092896,???
118,5,a02cut7,29,???
119,5,a02cut7,13,???
120,5,a02cut7,83,???
121,5,a02cut7,67108864,???
122,5,a02cut7,1.0,???
123,5,a02cut7,29,???
124,5,a02cut7,67108864,???
125,5,a02cut7,0.0,???
126,5,a02cut7,29,???
127,5,a02cut7,67108864,???
128,5,a02cut7,-1.0,???
129,5,a02cut7,29,???
130,5,a02cut7,67108864,???
131,5,a02cut7,1.0,???
132,5,a02cut7,29,???
133,5,a02cut7,67108864,???
134,5,a02cut7,1.0,???
135,5,a02cut7,29,???
136,5,a02cut7,67108864,???
137,5,a02cut7,1.0,???
138,5,a02cut7,29,???
139,5,a02cut7,67108864,???
140,5,a02cut7,1.0,???
141,5,a02cut7,29,???
142,5,a02cut7,13,???
143,5,a02cut7,123,???
144,5,a02cut7,67108864,???
145,5,a02cut7,10.0,???
146,5,a02cut7,29,???
147,5,a02cut7,67108864,???
148,5,a02cut7,60.0,???
149,5,a02cut7,29,???
150,5,a02cut7,13,???
151,5,a02cut7,30,???
152,5,a02cut7,67108864,???
153,5,a02cut7,33030.0,???
154,5,a02cut7,29,???
155,5,a02cut7,67108864,???
156,5,a02cut7,10.0,???
157,5,a02cut7,29,???
158,5,a02cut7,128,???
159,5,a02cut7,67108864,???
160,5,a02cut7,33030.0,???
161,5,a02cut7,29,???
162,5,a02cut7,67108864,???
163,5,a02cut7,40.0,???
164,5,a02cut7,29,???
165,5,a02cut7,2139095039,???
166,5,a02cut7,67108864,???
167,5,a02cut7,1.0,???
168,5,a02cut7,29,???
169,5,a02cut7,67108864,???
170,5,a02cut7,0.0,???
171,5,a02cut7,29,???
172,5,a02cut7,67108864,???
173,5,a02cut7,0.0,???
174,5,a02cut7,29,???
175,5,a02cut7,13,???
176,5,a02cut7,30,???
177,5,a02cut7,67108864,???
178,5,a02cut7,33030.0,???
179,5,a02cut7,29,???
180,5,a02cut7,67108864,???
181,5,a02cut7,0.0,???
182,5,a02cut7,29,???
183,5,a02cut7,128,???
184,5,a02cut7,67108864,???
185,5,a02cut7,33030.0,???
186,5,a02cut7,29,???
187,5,a02cut7,67108864,???
188,5,a02cut7,10.0,???
189,5,a02cut7,29,???
190,5,a02cut7,2139095039,???
191,5,a02cut7,67108864,???
192,5,a02cut7,1.0,???
193,5,a02cut7,29,???
194,5,a02cut7,67108864,???
195,5,a02cut7,0.0,???
196,5,a02cut7,29,???
197,5,a02cut7,67108864,???
198,5,a02cut7,1.0,???
199,5,a02cut7,29,???
200,5,a02cut7,144,???
201,5,a02cut7,30052,???
202,5,a02cut7,2147483647,???
203,5,a02cut7,144,???
204,5,a02cut7,30116,???
205,5,a02cut7,2147483647,???
206,5,a02cut7,144,???
207,5,a02cut7,30200,???
208,5,a02cut7,134217984,???
209,5,a02cut7,29,???
210,5,a02cut7,50,???
211,5,a02cut7,67108864,???
212,5,a02cut7,0.0,???
213,5,a02cut7,29,???
214,5,a02cut7,67108864,???
215,5,a02cut7,-2989.0,???
216,5,a02cut7,29,???
217,5,a02cut7,67108864,???
218,5,a02cut7,41.0,???
219,5,a02cut7,29,???
220,5,a02cut7,67108864,???
221,5,a02cut7,16.0,???
222,5,a02cut7,29,???
223,5,a02cut7,67108864,???
224,5,a02cut7,0.0,???
225,5,a02cut7,29,???
226,5,a02cut7,67108864,???
227,5,a02cut7,0.0,???
228,5,a02cut7,29,???
229,5,a02cut7,13,???
230,5,a02cut7,123,???
231,5,a02cut7,67108864,???
232,5,a02cut7,-2.0,???
233,5,a02cut7,29,???
234,5,a02cut7,67108864,???
235,5,a02cut7,60.0,???
236,5,a02cut7,29,???
237,5,a02cut7,13,???
238,5,a02cut7,128,???
239,5,a02cut7,67108864,???
240,5,a02cut7,33030.0,???
241,5,a02cut7,29,???
242,5,a02cut7,67108864,???
243,5,a02cut7,70.0,???
244,5,a02cut7,29,???
245,5,a02cut7,2139095039,???
246,5,a02cut7,67108864,???
247,5,a02cut7,1.0,???
248,5,a02cut7,29,???
249,5,a02cut7,67108864,???
250,5,a02cut7,10.0,???
251,5,a02cut7,29,???
252,5,a02cut7,67108864,???
253,5,a02cut7,0.0,???
254,5,a02cut7,29,???
255,5,a02cut7,144,???
256,5,a02cut7,30180,???
257,5,a02cut7,134217984,???
258,5,a02cut7,29,???
259,5,a02cut7,101,???
260,5,a02cut7,1342177335,???
261,5,a02cut7,29,???
262,5,a02cut7,51,???
263,5,a02cut7,67108864,???
264,5,a02cut7,1.0,???
265,5,a02cut7,29,???
266,5,a02cut7,67108864,???
267,5,a02cut7,6.0,???
268,5,a02cut7,29,???
269,5,a02cut7,67108864,???
270,5,a02cut7,1.0,???
271,5,a02cut7,29,???
272,5,a02cut7,67108864,???
273,5,a02cut7,1.0,???
274,5,a02cut7,29,???
275,5,a02cut7,6,???
276,5,a02cut7,1342177335,???
277,5,a02cut7,1342177294,???
278,5,a02cut7,10,???
279,5,a02cut7,29,???
280,5,a02cut7,128,???
281,5,a02cut7,67108864,???
282,5,a02cut7,33030.0,???
283,5,a02cut7,29,???
