Entry ID,[Event ID],[Event Name],Task ID,[Task Name]
5967,37,cam523a,29,???
5968,37,cam523a,67108864,???
5969,37,cam523a,0.0,???
5970,37,cam523a,29,???
5971,37,cam523a,67108864,???
5972,37,cam523a,0.0,???
5973,37,cam523a,29,???
5974,37,cam523a,67108864,???
5975,37,cam523a,0.0,???
5976,37,cam523a,29,???
5977,37,cam523a,67108864,???
5978,37,cam523a,0.0,???
5979,37,cam523a,29,???
5980,37,cam523a,67108864,???
5981,37,cam523a,0.0,???
5982,37,cam523a,29,???
5983,37,cam523a,67108864,???
5984,37,cam523a,0.0,???
5985,37,cam523a,29,???
5986,37,cam523a,67108864,???
5987,37,cam523a,0.0,???
5988,37,cam523a,29,???
5989,37,cam523a,67108864,???
5990,37,cam523a,0.0,???
5991,37,cam523a,29,???
5992,37,cam523a,67108864,???
5993,37,cam523a,0.0,???
5994,37,cam523a,29,???
5995,37,cam523a,67108864,???
5996,37,cam523a,0.0,???
5997,37,cam523a,29,???
5998,37,cam523a,67108864,???
5999,37,cam523a,0.0,???
6000,37,cam523a,29,???
6001,37,cam523a,67108864,???
6002,37,cam523a,0.0,???
6003,37,cam523a,29,???
6004,37,cam523a,67108864,???
6005,37,cam523a,0.0,???
6006,37,cam523a,29,???
6007,37,cam523a,67108864,???
6008,37,cam523a,0.0,???
6009,37,cam523a,29,???
6010,37,cam523a,223,???
6011,37,cam523a,67108864,???
6012,37,cam523a,1.0,???
6013,37,cam523a,29,???
6014,37,cam523a,67108864,???
6015,37,cam523a,0.0,???
6016,37,cam523a,29,???
6017,37,cam523a,67108864,???
6018,37,cam523a,1.0,???
6019,37,cam523a,29,???
6020,37,cam523a,67108864,???
6021,37,cam523a,7.0,???
6022,37,cam523a,29,???
6023,37,cam523a,67108864,???
6024,37,cam523a,-1.0,???
6025,37,cam523a,29,???
6026,37,cam523a,67108864,???
6027,37,cam523a,47.0,???
6028,37,cam523a,29,???
6029,37,cam523a,67108864,???
6030,37,cam523a,47.0,???
6031,37,cam523a,29,???
6032,37,cam523a,67108864,???
6033,37,cam523a,47.0,???
6034,37,cam523a,29,???
6035,37,cam523a,67108864,???
6036,37,cam523a,15.0,???
6037,37,cam523a,29,???
6038,37,cam523a,67108864,???
6039,37,cam523a,-1.0,???
6040,37,cam523a,29,???
6041,37,cam523a,67108864,???
6042,37,cam523a,-1.0,???
6043,37,cam523a,29,???
6044,37,cam523a,67108864,???
6045,37,cam523a,-1.0,???
6046,37,cam523a,29,???
6047,37,cam523a,67108864,???
6048,37,cam523a,0.0,???
6049,37,cam523a,29,???
6050,37,cam523a,67108864,???
6051,37,cam523a,0.0,???
6052,37,cam523a,29,???
6053,37,cam523a,67108864,???
6054,37,cam523a,0.0,???
6055,37,cam523a,29,???
6056,37,cam523a,67108864,???
6057,37,cam523a,17.0,???
6058,37,cam523a,29,???
6059,37,cam523a,67108864,???
6060,37,cam523a,17.0,???
6061,37,cam523a,29,???
6062,37,cam523a,67108864,???
6063,37,cam523a,17.0,???
6064,37,cam523a,29,???
6065,37,cam523a,67108864,???
6066,37,cam523a,45.0,???
6067,37,cam523a,29,???
6068,37,cam523a,67108864,???
6069,37,cam523a,-1.0,???
6070,37,cam523a,29,???
6071,37,cam523a,67108864,???
6072,37,cam523a,-1.0,???
6073,37,cam523a,29,???
6074,37,cam523a,67108864,???
6075,37,cam523a,-1.0,???
6076,37,cam523a,29,???
6077,37,cam523a,67108864,???
6078,37,cam523a,0.0,???
6079,37,cam523a,29,???
6080,37,cam523a,67108864,???
6081,37,cam523a,0.0,???
6082,37,cam523a,29,???
6083,37,cam523a,67108864,???
6084,37,cam523a,0.0,???
6085,37,cam523a,29,???
6086,37,cam523a,223,???
6087,37,cam523a,67108864,???
6088,37,cam523a,1.0,???
6089,37,cam523a,29,???
6090,37,cam523a,67108864,???
6091,37,cam523a,1.0,???
6092,37,cam523a,29,???
6093,37,cam523a,67108864,???
6094,37,cam523a,0.0,???
6095,37,cam523a,29,???
6096,37,cam523a,67108864,???
6097,37,cam523a,0.0,???
6098,37,cam523a,29,???
6099,37,cam523a,67108864,???
6100,37,cam523a,-1.0,???
6101,37,cam523a,29,???
6102,37,cam523a,67108864,???
6103,37,cam523a,13.0,???
6104,37,cam523a,29,???
6105,37,cam523a,67108864,???
6106,37,cam523a,13.0,???
6107,37,cam523a,29,???
6108,37,cam523a,67108864,???
6109,37,cam523a,13.0,???
6110,37,cam523a,29,???
6111,37,cam523a,67108864,???
6112,37,cam523a,0.0,???
6113,37,cam523a,29,???
6114,37,cam523a,67108864,???
6115,37,cam523a,0.0,???
6116,37,cam523a,29,???
6117,37,cam523a,67108864,???
6118,37,cam523a,0.0,???
6119,37,cam523a,29,???
6120,37,cam523a,67108864,???
6121,37,cam523a,0.0,???
6122,37,cam523a,29,???
6123,37,cam523a,67108864,???
6124,37,cam523a,0.0,???
6125,37,cam523a,29,???
6126,37,cam523a,67108864,???
6127,37,cam523a,0.0,???
6128,37,cam523a,29,???
6129,37,cam523a,67108864,???
6130,37,cam523a,0.0,???
6131,37,cam523a,29,???
6132,37,cam523a,67108864,???
6133,37,cam523a,43.0,???
6134,37,cam523a,29,???
6135,37,cam523a,67108864,???
6136,37,cam523a,43.0,???
6137,37,cam523a,29,???
6138,37,cam523a,67108864,???
6139,37,cam523a,43.0,???
6140,37,cam523a,29,???
6141,37,cam523a,67108864,???
6142,37,cam523a,0.0,???
6143,37,cam523a,29,???
6144,37,cam523a,67108864,???
6145,37,cam523a,0.0,???
6146,37,cam523a,29,???
6147,37,cam523a,67108864,???
6148,37,cam523a,0.0,???
6149,37,cam523a,29,???
6150,37,cam523a,67108864,???
6151,37,cam523a,0.0,???
6152,37,cam523a,29,???
6153,37,cam523a,67108864,???
6154,37,cam523a,0.0,???
6155,37,cam523a,29,???
6156,37,cam523a,67108864,???
6157,37,cam523a,0.0,???
6158,37,cam523a,29,???
6159,37,cam523a,67108864,???
6160,37,cam523a,0.0,???
6161,37,cam523a,29,???
6162,37,cam523a,223,???
6163,37,cam523a,67108864,???
6164,37,cam523a,1.0,???
6165,37,cam523a,29,???
6166,37,cam523a,67108864,???
6167,37,cam523a,1.0,???
6168,37,cam523a,29,???
6169,37,cam523a,67108864,???
6170,37,cam523a,0.0,???
6171,37,cam523a,29,???
6172,37,cam523a,67108864,???
6173,37,cam523a,1.0,???
6174,37,cam523a,29,???
6175,37,cam523a,67108864,???
6176,37,cam523a,-1.0,???
6177,37,cam523a,29,???
6178,37,cam523a,67108864,???
6179,37,cam523a,14.0,???
6180,37,cam523a,29,???
6181,37,cam523a,67108864,???
6182,37,cam523a,14.0,???
6183,37,cam523a,29,???
6184,37,cam523a,67108864,???
6185,37,cam523a,14.0,???
6186,37,cam523a,29,???
6187,37,cam523a,67108864,???
6188,37,cam523a,46.0,???
6189,37,cam523a,29,???
6190,37,cam523a,67108864,???
6191,37,cam523a,-1.0,???
6192,37,cam523a,29,???
6193,37,cam523a,67108864,???
6194,37,cam523a,-1.0,???
6195,37,cam523a,29,???
6196,37,cam523a,67108864,???
6197,37,cam523a,-1.0,???
6198,37,cam523a,29,???
6199,37,cam523a,67108864,???
6200,37,cam523a,0.0,???
6201,37,cam523a,29,???
6202,37,cam523a,67108864,???
6203,37,cam523a,0.0,???
6204,37,cam523a,29,???
6205,37,cam523a,67108864,???
6206,37,cam523a,0.0,???
6207,37,cam523a,29,???
6208,37,cam523a,67108864,???
6209,37,cam523a,44.0,???
6210,37,cam523a,29,???
6211,37,cam523a,67108864,???
6212,37,cam523a,44.0,???
6213,37,cam523a,29,???
6214,37,cam523a,67108864,???
6215,37,cam523a,44.0,???
6216,37,cam523a,29,???
6217,37,cam523a,67108864,???
6218,37,cam523a,16.0,???
6219,37,cam523a,29,???
6220,37,cam523a,67108864,???
6221,37,cam523a,-1.0,???
6222,37,cam523a,29,???
6223,37,cam523a,67108864,???
6224,37,cam523a,-1.0,???
6225,37,cam523a,29,???
6226,37,cam523a,67108864,???
6227,37,cam523a,-1.0,???
6228,37,cam523a,29,???
6229,37,cam523a,67108864,???
6230,37,cam523a,0.0,???
6231,37,cam523a,29,???
6232,37,cam523a,67108864,???
6233,37,cam523a,0.0,???
6234,37,cam523a,29,???
6235,37,cam523a,67108864,???
6236,37,cam523a,0.0,???
6237,37,cam523a,29,???
6238,37,cam523a,223,???
6239,37,cam523a,67108864,???
6240,37,cam523a,1.0,???
6241,37,cam523a,29,???
6242,37,cam523a,67108864,???
6243,37,cam523a,1.0,???
6244,37,cam523a,29,???
6245,37,cam523a,67108864,???
6246,37,cam523a,0.0,???
6247,37,cam523a,29,???
6248,37,cam523a,67108864,???
6249,37,cam523a,2.0,???
6250,37,cam523a,29,???
6251,37,cam523a,67108864,???
6252,37,cam523a,-1.0,???
6253,37,cam523a,29,???
6254,37,cam523a,67108864,???
6255,37,cam523a,0.0,???
6256,37,cam523a,29,???
6257,37,cam523a,67108864,???
6258,37,cam523a,10.0,???
6259,37,cam523a,29,???
6260,37,cam523a,67108864,???
6261,37,cam523a,10.0,???
6262,37,cam523a,29,???
6263,37,cam523a,67108864,???
6264,37,cam523a,45.0,???
6265,37,cam523a,29,???
6266,37,cam523a,67108864,???
6267,37,cam523a,-1.0,???
6268,37,cam523a,29,???
6269,37,cam523a,67108864,???
6270,37,cam523a,-1.0,???
6271,37,cam523a,29,???
6272,37,cam523a,67108864,???
6273,37,cam523a,-1.0,???
6274,37,cam523a,29,???
6275,37,cam523a,67108864,???
6276,37,cam523a,0.0,???
6277,37,cam523a,29,???
6278,37,cam523a,67108864,???
6279,37,cam523a,0.0,???
6280,37,cam523a,29,???
6281,37,cam523a,67108864,???
6282,37,cam523a,0.0,???
6283,37,cam523a,29,???
6284,37,cam523a,67108864,???
6285,37,cam523a,0.0,???
6286,37,cam523a,29,???
6287,37,cam523a,67108864,???
6288,37,cam523a,40.0,???
6289,37,cam523a,29,???
6290,37,cam523a,67108864,???
6291,37,cam523a,40.0,???
6292,37,cam523a,29,???
6293,37,cam523a,67108864,???
6294,37,cam523a,15.0,???
6295,37,cam523a,29,???
6296,37,cam523a,67108864,???
6297,37,cam523a,-1.0,???
6298,37,cam523a,29,???
6299,37,cam523a,67108864,???
6300,37,cam523a,-1.0,???
6301,37,cam523a,29,???
6302,37,cam523a,67108864,???
6303,37,cam523a,-1.0,???
6304,37,cam523a,29,???
6305,37,cam523a,67108864,???
6306,37,cam523a,0.0,???
6307,37,cam523a,29,???
6308,37,cam523a,67108864,???
6309,37,cam523a,0.0,???
6310,37,cam523a,29,???
6311,37,cam523a,67108864,???
6312,37,cam523a,0.0,???
6313,37,cam523a,29,???
6314,37,cam523a,223,???
6315,37,cam523a,67108864,???
6316,37,cam523a,1.0,???
6317,37,cam523a,29,???
6318,37,cam523a,67108864,???
6319,37,cam523a,1.0,???
6320,37,cam523a,29,???
6321,37,cam523a,67108864,???
6322,37,cam523a,0.0,???
6323,37,cam523a,29,???
6324,37,cam523a,67108864,???
6325,37,cam523a,3.0,???
6326,37,cam523a,29,???
6327,37,cam523a,67108864,???
6328,37,cam523a,-1.0,???
6329,37,cam523a,29,???
6330,37,cam523a,67108864,???
6331,37,cam523a,0.0,???
6332,37,cam523a,29,???
6333,37,cam523a,67108864,???
6334,37,cam523a,11.0,???
6335,37,cam523a,29,???
6336,37,cam523a,67108864,???
6337,37,cam523a,11.0,???
6338,37,cam523a,29,???
6339,37,cam523a,67108864,???
6340,37,cam523a,45.0,???
6341,37,cam523a,29,???
6342,37,cam523a,67108864,???
6343,37,cam523a,-1.0,???
6344,37,cam523a,29,???
6345,37,cam523a,67108864,???
6346,37,cam523a,-1.0,???
6347,37,cam523a,29,???
6348,37,cam523a,67108864,???
6349,37,cam523a,-1.0,???
6350,37,cam523a,29,???
6351,37,cam523a,67108864,???
6352,37,cam523a,0.0,???
6353,37,cam523a,29,???
6354,37,cam523a,67108864,???
6355,37,cam523a,0.0,???
6356,37,cam523a,29,???
6357,37,cam523a,67108864,???
6358,37,cam523a,0.0,???
6359,37,cam523a,29,???
6360,37,cam523a,67108864,???
6361,37,cam523a,0.0,???
6362,37,cam523a,29,???
6363,37,cam523a,67108864,???
6364,37,cam523a,41.0,???
6365,37,cam523a,29,???
6366,37,cam523a,67108864,???
6367,37,cam523a,41.0,???
6368,37,cam523a,29,???
6369,37,cam523a,67108864,???
6370,37,cam523a,15.0,???
6371,37,cam523a,29,???
6372,37,cam523a,67108864,???
6373,37,cam523a,-1.0,???
6374,37,cam523a,29,???
6375,37,cam523a,67108864,???
6376,37,cam523a,-1.0,???
6377,37,cam523a,29,???
6378,37,cam523a,67108864,???
6379,37,cam523a,-1.0,???
6380,37,cam523a,29,???
6381,37,cam523a,67108864,???
6382,37,cam523a,0.0,???
6383,37,cam523a,29,???
6384,37,cam523a,67108864,???
6385,37,cam523a,0.0,???
6386,37,cam523a,29,???
6387,37,cam523a,67108864,???
6388,37,cam523a,0.0,???
6389,37,cam523a,29,???
6390,37,cam523a,223,???
6391,37,cam523a,67108864,???
6392,37,cam523a,1.0,???
6393,37,cam523a,29,???
6394,37,cam523a,67108864,???
6395,37,cam523a,1.0,???
6396,37,cam523a,29,???
6397,37,cam523a,67108864,???
6398,37,cam523a,0.0,???
6399,37,cam523a,29,???
6400,37,cam523a,67108864,???
6401,37,cam523a,4.0,???
6402,37,cam523a,29,???
6403,37,cam523a,67108864,???
6404,37,cam523a,-1.0,???
6405,37,cam523a,29,???
6406,37,cam523a,67108864,???
6407,37,cam523a,0.0,???
6408,37,cam523a,29,???
6409,37,cam523a,67108864,???
6410,37,cam523a,0.0,???
6411,37,cam523a,29,???
6412,37,cam523a,67108864,???
6413,37,cam523a,12.0,???
6414,37,cam523a,29,???
6415,37,cam523a,67108864,???
6416,37,cam523a,12.0,???
6417,37,cam523a,29,???
6418,37,cam523a,67108864,???
6419,37,cam523a,12.0,???
6420,37,cam523a,29,???
6421,37,cam523a,67108864,???
6422,37,cam523a,12.0,???
6423,37,cam523a,29,???
6424,37,cam523a,67108864,???
6425,37,cam523a,12.0,???
6426,37,cam523a,29,???
6427,37,cam523a,67108864,???
6428,37,cam523a,0.0,???
6429,37,cam523a,29,???
6430,37,cam523a,67108864,???
6431,37,cam523a,0.0,???
6432,37,cam523a,29,???
6433,37,cam523a,67108864,???
6434,37,cam523a,0.0,???
6435,37,cam523a,29,???
6436,37,cam523a,67108864,???
6437,37,cam523a,0.0,???
6438,37,cam523a,29,???
6439,37,cam523a,67108864,???
6440,37,cam523a,0.0,???
6441,37,cam523a,29,???
6442,37,cam523a,67108864,???
6443,37,cam523a,42.0,???
6444,37,cam523a,29,???
6445,37,cam523a,67108864,???
6446,37,cam523a,42.0,???
6447,37,cam523a,29,???
6448,37,cam523a,67108864,???
6449,37,cam523a,42.0,???
6450,37,cam523a,29,???
6451,37,cam523a,67108864,???
6452,37,cam523a,42.0,???
6453,37,cam523a,29,???
6454,37,cam523a,67108864,???
6455,37,cam523a,42.0,???
6456,37,cam523a,29,???
6457,37,cam523a,67108864,???
6458,37,cam523a,0.0,???
6459,37,cam523a,29,???
6460,37,cam523a,67108864,???
6461,37,cam523a,0.0,???
6462,37,cam523a,29,???
6463,37,cam523a,67108864,???
6464,37,cam523a,0.0,???
6465,37,cam523a,29,???
6466,37,cam523a,223,???
6467,37,cam523a,67108864,???
6468,37,cam523a,1.0,???
6469,37,cam523a,29,???
6470,37,cam523a,67108864,???
6471,37,cam523a,1.0,???
6472,37,cam523a,29,???
6473,37,cam523a,67108864,???
6474,37,cam523a,0.0,???
6475,37,cam523a,29,???
6476,37,cam523a,67108864,???
6477,37,cam523a,5.0,???
6478,37,cam523a,29,???
6479,37,cam523a,67108864,???
6480,37,cam523a,-1.0,???
6481,37,cam523a,29,???
6482,37,cam523a,67108864,???
6483,37,cam523a,0.0,???
6484,37,cam523a,29,???
6485,37,cam523a,67108864,???
6486,37,cam523a,15.0,???
6487,37,cam523a,29,???
6488,37,cam523a,67108864,???
6489,37,cam523a,15.0,???
6490,37,cam523a,29,???
6491,37,cam523a,67108864,???
6492,37,cam523a,45.0,???
6493,37,cam523a,29,???
6494,37,cam523a,67108864,???
6495,37,cam523a,-1.0,???
6496,37,cam523a,29,???
6497,37,cam523a,67108864,???
6498,37,cam523a,-1.0,???
6499,37,cam523a,29,???
6500,37,cam523a,67108864,???
6501,37,cam523a,-1.0,???
6502,37,cam523a,29,???
6503,37,cam523a,67108864,???
6504,37,cam523a,0.0,???
6505,37,cam523a,29,???
6506,37,cam523a,67108864,???
6507,37,cam523a,0.0,???
6508,37,cam523a,29,???
6509,37,cam523a,67108864,???
6510,37,cam523a,0.0,???
6511,37,cam523a,29,???
6512,37,cam523a,67108864,???
6513,37,cam523a,0.0,???
6514,37,cam523a,29,???
6515,37,cam523a,67108864,???
6516,37,cam523a,45.0,???
6517,37,cam523a,29,???
6518,37,cam523a,67108864,???
6519,37,cam523a,45.0,???
6520,37,cam523a,29,???
6521,37,cam523a,67108864,???
6522,37,cam523a,15.0,???
6523,37,cam523a,29,???
6524,37,cam523a,67108864,???
6525,37,cam523a,-1.0,???
6526,37,cam523a,29,???
6527,37,cam523a,67108864,???
6528,37,cam523a,-1.0,???
6529,37,cam523a,29,???
6530,37,cam523a,67108864,???
6531,37,cam523a,-1.0,???
6532,37,cam523a,29,???
6533,37,cam523a,67108864,???
6534,37,cam523a,0.0,???
6535,37,cam523a,29,???
6536,37,cam523a,67108864,???
6537,37,cam523a,0.0,???
6538,37,cam523a,29,???
6539,37,cam523a,67108864,???
6540,37,cam523a,0.0,???
6541,37,cam523a,29,???
6542,37,cam523a,223,???
6543,37,cam523a,67108864,???
6544,37,cam523a,1.0,???
6545,37,cam523a,29,???
6546,37,cam523a,67108864,???
6547,37,cam523a,1.0,???
6548,37,cam523a,29,???
6549,37,cam523a,67108864,???
6550,37,cam523a,0.0,???
6551,37,cam523a,29,???
6552,37,cam523a,67108864,???
6553,37,cam523a,6.0,???
6554,37,cam523a,29,???
6555,37,cam523a,67108864,???
6556,37,cam523a,0.0,???
6557,37,cam523a,29,???
6558,37,cam523a,67108864,???
6559,37,cam523a,0.0,???
6560,37,cam523a,29,???
6561,37,cam523a,67108864,???
6562,37,cam523a,0.0,???
6563,37,cam523a,29,???
6564,37,cam523a,67108864,???
6565,37,cam523a,0.0,???
6566,37,cam523a,29,???
6567,37,cam523a,67108864,???
6568,37,cam523a,0.0,???
6569,37,cam523a,29,???
6570,37,cam523a,67108864,???
6571,37,cam523a,0.0,???
6572,37,cam523a,29,???
6573,37,cam523a,67108864,???
6574,37,cam523a,0.0,???
6575,37,cam523a,29,???
6576,37,cam523a,67108864,???
6577,37,cam523a,0.0,???
6578,37,cam523a,29,???
6579,37,cam523a,67108864,???
6580,37,cam523a,0.0,???
6581,37,cam523a,29,???
6582,37,cam523a,67108864,???
6583,37,cam523a,0.0,???
6584,37,cam523a,29,???
6585,37,cam523a,67108864,???
6586,37,cam523a,0.0,???
6587,37,cam523a,29,???
6588,37,cam523a,67108864,???
6589,37,cam523a,0.0,???
6590,37,cam523a,29,???
6591,37,cam523a,67108864,???
6592,37,cam523a,0.0,???
6593,37,cam523a,29,???
6594,37,cam523a,67108864,???
6595,37,cam523a,0.0,???
6596,37,cam523a,29,???
6597,37,cam523a,67108864,???
6598,37,cam523a,0.0,???
6599,37,cam523a,29,???
6600,37,cam523a,67108864,???
6601,37,cam523a,0.0,???
6602,37,cam523a,29,???
6603,37,cam523a,67108864,???
6604,37,cam523a,0.0,???
6605,37,cam523a,29,???
6606,37,cam523a,67108864,???
6607,37,cam523a,0.0,???
6608,37,cam523a,29,???
6609,37,cam523a,67108864,???
6610,37,cam523a,0.0,???
6611,37,cam523a,29,???
6612,37,cam523a,67108864,???
6613,37,cam523a,0.0,???
6614,37,cam523a,29,???
6615,37,cam523a,67108864,???
6616,37,cam523a,0.0,???
6617,37,cam523a,29,???
6618,37,cam523a,223,???
6619,37,cam523a,67108864,???
6620,37,cam523a,1.0,???
6621,37,cam523a,29,???
6622,37,cam523a,67108864,???
6623,37,cam523a,1.0,???
6624,37,cam523a,29,???
6625,37,cam523a,67108864,???
6626,37,cam523a,0.0,???
6627,37,cam523a,29,???
6628,37,cam523a,67108864,???
6629,37,cam523a,7.0,???
6630,37,cam523a,29,???
6631,37,cam523a,67108864,???
6632,37,cam523a,-1.0,???
6633,37,cam523a,29,???
6634,37,cam523a,67108864,???
6635,37,cam523a,17.0,???
6636,37,cam523a,29,???
6637,37,cam523a,67108864,???
6638,37,cam523a,17.0,???
6639,37,cam523a,29,???
6640,37,cam523a,67108864,???
6641,37,cam523a,17.0,???
6642,37,cam523a,29,???
6643,37,cam523a,67108864,???
6644,37,cam523a,45.0,???
6645,37,cam523a,29,???
6646,37,cam523a,67108864,???
6647,37,cam523a,-1.0,???
6648,37,cam523a,29,???
6649,37,cam523a,67108864,???
6650,37,cam523a,-1.0,???
6651,37,cam523a,29,???
6652,37,cam523a,67108864,???
6653,37,cam523a,-1.0,???
6654,37,cam523a,29,???
6655,37,cam523a,67108864,???
6656,37,cam523a,0.0,???
6657,37,cam523a,29,???
6658,37,cam523a,67108864,???
6659,37,cam523a,0.0,???
6660,37,cam523a,29,???
6661,37,cam523a,67108864,???
6662,37,cam523a,0.0,???
6663,37,cam523a,29,???
6664,37,cam523a,67108864,???
6665,37,cam523a,47.0,???
6666,37,cam523a,29,???
6667,37,cam523a,67108864,???
6668,37,cam523a,47.0,???
6669,37,cam523a,29,???
6670,37,cam523a,67108864,???
6671,37,cam523a,47.0,???
6672,37,cam523a,29,???
6673,37,cam523a,67108864,???
6674,37,cam523a,15.0,???
6675,37,cam523a,29,???
6676,37,cam523a,67108864,???
6677,37,cam523a,-1.0,???
6678,37,cam523a,29,???
6679,37,cam523a,67108864,???
6680,37,cam523a,-1.0,???
6681,37,cam523a,29,???
6682,37,cam523a,67108864,???
6683,37,cam523a,-1.0,???
6684,37,cam523a,29,???
6685,37,cam523a,67108864,???
6686,37,cam523a,0.0,???
6687,37,cam523a,29,???
6688,37,cam523a,67108864,???
6689,37,cam523a,0.0,???
6690,37,cam523a,29,???
6691,37,cam523a,67108864,???
6692,37,cam523a,0.0,???
6693,37,cam523a,29,???
6694,37,cam523a,223,???
6695,37,cam523a,67108864,???
6696,37,cam523a,1.0,???
6697,37,cam523a,29,???
6698,37,cam523a,67108864,???
6699,37,cam523a,1.0,???
6700,37,cam523a,29,???
6701,37,cam523a,67108864,???
6702,37,cam523a,1.0,???
6703,37,cam523a,29,???
6704,37,cam523a,67108864,???
6705,37,cam523a,0.0,???
6706,37,cam523a,29,???
6707,37,cam523a,67108864,???
6708,37,cam523a,-1.0,???
6709,37,cam523a,29,???
6710,37,cam523a,67108864,???
6711,37,cam523a,43.0,???
6712,37,cam523a,29,???
6713,37,cam523a,67108864,???
6714,37,cam523a,43.0,???
6715,37,cam523a,29,???
6716,37,cam523a,67108864,???
6717,37,cam523a,43.0,???
6718,37,cam523a,29,???
6719,37,cam523a,67108864,???
6720,37,cam523a,0.0,???
6721,37,cam523a,29,???
6722,37,cam523a,67108864,???
6723,37,cam523a,0.0,???
6724,37,cam523a,29,???
6725,37,cam523a,67108864,???
6726,37,cam523a,0.0,???
6727,37,cam523a,29,???
6728,37,cam523a,67108864,???
6729,37,cam523a,0.0,???
6730,37,cam523a,29,???
6731,37,cam523a,67108864,???
6732,37,cam523a,0.0,???
6733,37,cam523a,29,???
6734,37,cam523a,67108864,???
6735,37,cam523a,0.0,???
6736,37,cam523a,29,???
6737,37,cam523a,67108864,???
6738,37,cam523a,0.0,???
6739,37,cam523a,29,???
6740,37,cam523a,67108864,???
6741,37,cam523a,13.0,???
6742,37,cam523a,29,???
6743,37,cam523a,67108864,???
6744,37,cam523a,13.0,???
6745,37,cam523a,29,???
6746,37,cam523a,67108864,???
6747,37,cam523a,13.0,???
6748,37,cam523a,29,???
6749,37,cam523a,67108864,???
6750,37,cam523a,0.0,???
6751,37,cam523a,29,???
6752,37,cam523a,67108864,???
6753,37,cam523a,0.0,???
6754,37,cam523a,29,???
6755,37,cam523a,67108864,???
6756,37,cam523a,0.0,???
6757,37,cam523a,29,???
6758,37,cam523a,67108864,???
6759,37,cam523a,0.0,???
6760,37,cam523a,29,???
6761,37,cam523a,67108864,???
6762,37,cam523a,0.0,???
6763,37,cam523a,29,???
6764,37,cam523a,67108864,???
6765,37,cam523a,0.0,???
6766,37,cam523a,29,???
6767,37,cam523a,67108864,???
6768,37,cam523a,0.0,???
6769,37,cam523a,29,???
6770,37,cam523a,223,???
6771,37,cam523a,67108864,???
6772,37,cam523a,1.0,???
6773,37,cam523a,29,???
6774,37,cam523a,67108864,???
6775,37,cam523a,1.0,???
6776,37,cam523a,29,???
6777,37,cam523a,67108864,???
6778,37,cam523a,1.0,???
6779,37,cam523a,29,???
6780,37,cam523a,67108864,???
6781,37,cam523a,1.0,???
6782,37,cam523a,29,???
6783,37,cam523a,67108864,???
6784,37,cam523a,-1.0,???
6785,37,cam523a,29,???
6786,37,cam523a,67108864,???
6787,37,cam523a,44.0,???
6788,37,cam523a,29,???
6789,37,cam523a,67108864,???
6790,37,cam523a,44.0,???
6791,37,cam523a,29,???
6792,37,cam523a,67108864,???
6793,37,cam523a,44.0,???
6794,37,cam523a,29,???
6795,37,cam523a,67108864,???
6796,37,cam523a,16.0,???
6797,37,cam523a,29,???
6798,37,cam523a,67108864,???
6799,37,cam523a,-1.0,???
6800,37,cam523a,29,???
6801,37,cam523a,67108864,???
6802,37,cam523a,-1.0,???
6803,37,cam523a,29,???
6804,37,cam523a,67108864,???
6805,37,cam523a,-1.0,???
6806,37,cam523a,29,???
6807,37,cam523a,67108864,???
6808,37,cam523a,0.0,???
6809,37,cam523a,29,???
6810,37,cam523a,67108864,???
6811,37,cam523a,0.0,???
6812,37,cam523a,29,???
6813,37,cam523a,67108864,???
6814,37,cam523a,0.0,???
6815,37,cam523a,29,???
6816,37,cam523a,67108864,???
6817,37,cam523a,14.0,???
6818,37,cam523a,29,???
6819,37,cam523a,67108864,???
6820,37,cam523a,14.0,???
6821,37,cam523a,29,???
6822,37,cam523a,67108864,???
6823,37,cam523a,14.0,???
6824,37,cam523a,29,???
6825,37,cam523a,67108864,???
6826,37,cam523a,46.0,???
6827,37,cam523a,29,???
6828,37,cam523a,67108864,???
6829,37,cam523a,-1.0,???
6830,37,cam523a,29,???
6831,37,cam523a,67108864,???
6832,37,cam523a,-1.0,???
6833,37,cam523a,29,???
6834,37,cam523a,67108864,???
6835,37,cam523a,-1.0,???
6836,37,cam523a,29,???
6837,37,cam523a,67108864,???
6838,37,cam523a,0.0,???
6839,37,cam523a,29,???
6840,37,cam523a,67108864,???
6841,37,cam523a,0.0,???
6842,37,cam523a,29,???
6843,37,cam523a,67108864,???
6844,37,cam523a,0.0,???
6845,37,cam523a,29,???
6846,37,cam523a,223,???
6847,37,cam523a,67108864,???
6848,37,cam523a,1.0,???
6849,37,cam523a,29,???
6850,37,cam523a,67108864,???
6851,37,cam523a,1.0,???
6852,37,cam523a,29,???
6853,37,cam523a,67108864,???
6854,37,cam523a,1.0,???
6855,37,cam523a,29,???
6856,37,cam523a,67108864,???
6857,37,cam523a,2.0,???
6858,37,cam523a,29,???
6859,37,cam523a,67108864,???
6860,37,cam523a,-1.0,???
6861,37,cam523a,29,???
6862,37,cam523a,67108864,???
6863,37,cam523a,0.0,???
6864,37,cam523a,29,???
6865,37,cam523a,67108864,???
6866,37,cam523a,40.0,???
6867,37,cam523a,29,???
6868,37,cam523a,67108864,???
6869,37,cam523a,40.0,???
6870,37,cam523a,29,???
6871,37,cam523a,67108864,???
6872,37,cam523a,15.0,???
6873,37,cam523a,29,???
6874,37,cam523a,67108864,???
